Year,Source,URL,Letters,Words,Sentences,Paragraphs
2019,bolivia,https://www.bolivia.com/actualidad/nacionales/dos-mineros-bolivianos-fallecidos-y-uno-herido-deja-derrumbe-en-mina-de-chile-231901,1524,316,6,8
2019,bolivia,https://www.bolivia.com/actualidad/nacionales/presidente-entrega-unidad-de-hemodialisis-a-el-torno-242753,1972,404,15,12
2019,minsalud,https://www.minsalud.gob.bo/3833-ministerio-de-salud-y-expertos-descartan-emergencia-epidemiologica-la-situacion-esta-controlada-en-el-caso-de-dos-medicos,2586,494,19,11
2019,elpotosi,https://elpotosi.net/nacional/20190331_bolivia-registra-deuda-externa-de-10-187-millones-de-dolares.html,888,199,8,7
2019,eju,https://eju.tv/2019/05/se-desacelera-flujo-de-carga-boliviana-por-puerto-chileno-de-arica/,5996,1230,41,20
2019,opinion,https://www.opinion.com.bo/articulo/el-pais/ministro-niega-irregularidades-torno-constituci-oacute-n-ende-transmisi-oacute-n-argentina/20190428220000648258.html,7909,1604,52,32
2019,lostiempos,https://www.lostiempos.com/actualidad/pais/20190317/fallece-padre-del-exministro-carlos-sanchez-berzain,777,146,8,5
2020,minsalud,https://www.minsalud.gob.bo/4320-salud-proyecta-que-pico-mas-alto-de-covid-19-en-bolivia-podria-alcanzarse-en-septiembre-con-130-mil-casos,1725,336,10,7
2020,elpais,https://elpais.bo/nacional/20201101_disminuyen-a-nueve-los-incendios-forestales-activos-en-bolivia.html,1682,336,11,5
2020,lostiempos,https://www.lostiempos.com/actualidad/pais/20200517/6-meses-gobierno-gasto-bs-268-millones-96-medios-televisivos,4816,957,36,34
2020,la-razon,https://www.la-razon.com/nacional/2020/04/19/salud-afirma-que-tasa-de-letalidad-por-covid-19-en-bolivia-esta-por-debajo-de-los-paises-desarrollados/,1755,397,13,12
2020,infobae,https://www.infobae.com/america/america-latina/2020/08/09/crece-la-tension-en-bolivia-luis-camacho-exigio-al-gobierno-de-anez-que-no-se-someta-al-mas-de-evo-morales-y-levante-por-la-fuerza-de-los-criminales-bloqueos-de-rutas/,3182,616,19,13
2020,elpais,https://elpais.com/internacional/2020/02/01/america/1580593181_888608.html,2854,548,19,6
2020,elpais,https://elpais.com/internacional/2020/02/28/actualidad/1582854382_491874.html,3467,688,22,7
2020,opinion,https://www.opinion.com.bo/articulo/pais/bolivia-inaugurara-jueves-propia-fibra-optica-conexion-directa-pacifico/20200830134328784704.html,1088,235,8,8
2020,acento,https://acento.com.do/opinion/bolivia-la-sorprendente-victoria-de-luis-arce-8875141.html,5504,1135,45,20
2020,erbol,https://erbol.com.bo/nacional/obispos-de-bolivia-env%C3%ADan-mensaje-de-aliento-los-que-trabajan-en-la-cuarentena,1491,299,9,7
2020,elperiodicodelaenergia,https://elperiodicodelaenergia.com/bolivia-anuncia-el-hallazgo-de-gas-natural-y-petroleo-en-un-pozo/,1898,389,14,13
2020,reliefweb,https://reliefweb.int/report/bolivia-plurinational-state/inundaciones-ponen-en-alerta-bolivia-se-moviliza-ayuda,1553,319,12,10
2020,bbc,https://www.bbc.com/mundo/noticias-america-latina-54831871,5204,1111,38,33
2020,lanacion,https://www.lanacion.com.ar/el-mundo/coronavirus-hoy-en-bolivia-cuantos-casos-se-registran-al-3-de-mayo-nid2360976/,633,130,7,4
2020,dw,https://www.dw.com/es/arranca-en-bolivia-in%C3%A9dita-campa%C3%B1a-electoral-de-perfil-digital/a-54835516,2133,408,14,9
2020,infobae,https://www.infobae.com/america/america-latina/2020/03/15/los-cinco-cambios-que-tendra-la-eleccion-presidencial-en-bolivia-para-evitar-el-fraude/,5954,1210,40,24
2020,eju,https://eju.tv/2020/08/bolivia-en-70-dias-hubo-120-denuncias-de-estupro/,4336,962,45,15
2020,opinion,https://www.opinion.com.bo/articulo/pais/sociedad-ingenieros-reclama-pago-planillas-devengadas-asciende-bs-16-millones/20200510075525766896.html,2141,408,14,8
2020,elcomercio,https://elcomercio.pe/mundo/latinoamerica/coronavirus-en-bolivia-delia-cano-la-abogada-boliviana-que-sale-a-la-calle-a-vender-eucalipto-para-obtener-ingresos-covid-19-fotos-y-video-noticia/,2018,444,10,11
2020,univision,https://www.univision.com/noticias/america-latina/nueva-crisis-en-bolivia-por-la-decision-de-jeanine-anez-de-ser-candidata-a-las-elecciones,1234,254,8,7
2020,lostiempos,https://www.lostiempos.com/actualidad/pais/20200913/proyecto-ley-busca-declarar-que-ejercicio-profesional-medico-sea-libre,4772,946,26,24
2020,resumenlatinoamericano,https://www.resumenlatinoamericano.org/2020/12/13/bolivia-presidente-arce-viajo-a-brasil-para-una-revision-medica/,1918,406,16,12
2020,bbc,https://www.bbc.com/mundo/noticias-america-latina-51992260,3046,633,18,17
2020,lostiempos,https://www.lostiempos.com/actualidad/pais/20200802/bolivia-se-enfrenta-catastrofe-propagacion-del-coronavirus,3731,798,36,16
2020,infobae,https://www.infobae.com/america/america-latina/2020/10/04/a-dos-semanas-de-las-elecciones-en-bolivia-cobra-fuerza-un-posible-balotaje-entre-carlos-mesa-y-el-candidato-de-evo-morales/,5706,1256,34,16
2020,infobae,https://www.infobae.com/america/america-latina/2020/10/11/jorge-tuto-quiroga-retiro-su-candidatura-a-la-presidencia-de-bolivia/,3585,772,21,12
2020,dw,https://www.dw.com/es/comienzan-hist%C3%B3ricas-elecciones-presidenciales-en-bolivia/a-55316104,1404,291,10,9
2020,infobae,https://www.infobae.com/america/america-latina/2020/02/09/anuncian-nuevas-movilizaciones-en-bolivia-ante-el-temor-de-que-evo-morales-sea-habilitado-como-candidato-a-senador/,2580,516,19,11
2020,rfi,https://www.rfi.fr/es/am%C3%A9ricas/20200705-la-cidh-llama-a-bolivia-a-garantizar-derechos-humanos,1086,215,8,4
2020,vozdeamerica,https://www.vozdeamerica.com/a/coronavirus_hermana-de-evo-morales-muere-por-coronavirus-en-bolivia/6067070.html,1522,305,12,9
2020,diario,https://diario.elmundo.sv/El%20Mundo/bolivia-espera-que-tres-misiones-internacionales-vigilen-elecciones-presidenciales,1650,313,13,10
2020,erbol,https://erbol.com.bo/nacional/falleci%C3%B3-silvia-lazarte-expresidenta-de-la-asamblea-constituyente-2006-2008,1776,348,12,7
2021,abi,https://www.abi.bo/index.php/reportajes2/34-notas/noticias/gobierno/2239-Arce-recuerda-promulgaci%C3%B3n-de-la-CPE-que-plasm%C3%B3-la-diversidad-%C3%A9tnica-y-cultural-de-Bolivia,1105,212,7,5
2021,france24,https://www.france24.com/es/am%C3%A9rica-latina/20210314-bolivia-fiscalia-carcel-expresidenta-interina-jeanine-anez,3756,778,32,12
2021,france24,https://www.france24.com/es/am%C3%A9rica-latina/20210411-elecciones-bolivia-balotaje-cuatro-departamentos,5370,1098,44,25
2021,abi,https://abi.bo/index.php/deportes2/37-notas/noticias/sociedad/11377-Bolivia-registra-6.124.440-vacunas-contra-el-COVID-19-aplicadas-y-2.855.670-disponibles,1342,261,12,11
2021,eju,https://eju.tv/2021/10/bolivia-celebra-el-dia-nacional-de-la-cueca-mostrando-la-delicadeza-y-elegancia-de-esta-danza/,748,143,4,5
2021,abi,https://www.abi.bo/index.php/noticias/deportes/37-notas/noticias/sociedad/7869-Bolivia-reporta-este-domingo-922-nuevos-casos-de-COVID-19-y-1.537-recuperados,588,131,6,4
2021,latimes,https://www.latimes.com/espanol/internacional/articulo/2021-06-06/el-presidente-de-bolivia-desea-que-las-elecciones-en-peru-y-mexico-sean-pacificas,1803,370,12,12
2021,opinion,https://www.opinion.com.bo/articulo/pais/bolivia-volvera-plantear-tema-maritimo-nuevo-gobierno-chile/20211219205128847883.html,1925,392,14,9
2021,opinion,https://www.opinion.com.bo/articulo/pais/bolivia-aumenta-envios-gas-natural-argentina-temporada-invernal/20210620172544824098.html,2066,429,12,10
2021,dw,https://www.dw.com/es/seis-muertos-al-estrellarse-una-avioneta-militar-en-bolivia/a-59459248,1687,345,12,12
2021,infobae,https://www.infobae.com/america/america-latina/2021/03/07/elecciones-en-bolivia-quien-es-eva-copa-la-mujer-que-rompio-con-evo-morales-y-que-este-domingo-le-pude-quitar-su-principal-bastion/,5736,1240,32,20
2021,lostiempos,https://www.lostiempos.com/actualidad/economia/20210815/incendios-bolivia-carece-normativa-plan-efectivo-prevencion,3985,805,32,21
2021,opinion,https://www.opinion.com.bo/articulo/pais/delivery-boliviano-exporta-servicio-peru-pandemia-planea-enviar-robot-antes-2022/20210110152025803159.html,2716,560,31,9
2021,abi,https://abi.bo/index.php/economia2/3916-Gobierno-socializa-la-incorporaci%C3%B3n-de-la-Generaci%C3%B3n-Distribuida-de-Energ%C3%ADa-Alternativa-en-Bolivia,3930,732,16,14
2021,opinion,https://www.opinion.com.bo/articulo/pais/mes-pachamama-comienza-bolivia-rituales-ancestrales/20210801123000829473.html,2720,603,20,18
2021,lostiempos,https://www.lostiempos.com/deportes/multideportivo/20210214/gamer-boliviano-piensa-que-su-pais-no-destaca-esports-internet,1672,360,13,10
2021,france24,https://www.france24.com/es/am%C3%A9rica-latina/20211107-bolivia-violacion-embarazo-nina-aborto,4368,913,36,25
2021,bolivia,https://www.bolivia.com/actualidad/nacionales/entregan-sistematizacion-de-propuestas-para-reforma-de-la-ley-348-al-ministerio-de-la-presidencia-297960,1899,384,11,10
2021,lostiempos,https://www.lostiempos.com/actualidad/economia/20211205/40de-vinos-que-se-consume-bolivia-es-contrabando,3929,842,31,24
2021,abi,https://abi.bo/index.php/economia2/8179-Bolivia-prepara-exportaci%C3%B3n-de-40-toneladas-de-fruta-liofilizada-a-Europa-y-Canad%C3%A1,1596,327,10,7
2021,minedu,https://www.minedu.gob.bo/index.php?option=com_content&view=article&id=5061:acuerdo-entre-educacion-y-magisterio-urbano-garantiza-el-pago-de-bonos-items-de-nueva-creacion-y-los-reemplazos-por-maternidad&catid=182:noticias&Itemid=854,1267,247,10,6
2021,vozdeamerica,https://www.vozdeamerica.com/a/america-latina_brasilenos-se-movilizan-bolivia-en-busca-de-vacunas-del-covid/6072880.html,1075,227,7,7
2021,correodelsur,https://correodelsur.com/local/20210912/la-iglesia-de-sucre-declarada-oficialmente-primada-de-bolivia.html,985,194,5,6
2021,es,https://es.euronews.com/2021/10/31/luis-arce-y-pedro-castillo-fortalecen-las-relaciones-entre-bolivia-y-peru,1544,295,15,7
2021,abi,https://abi.bo/index.php/categoria-columnistas/6656-Mujeres-ind%C3%ADgenas-realizan-cumbre-inaugural-de-Abya-Yala-en-Bolivia,1726,331,12,10
2021,mineria,https://mineria.gob.bo/documentos/noticias.php?pvnoticia=1591&codigo=eyJzdWIiOiIxMjM0NTY3ODkwIiwibmFtZSI6IkpvaG4gRG9lIiwiaWF0IjoxNTE2MjM5MDIyfQ,1244,234,11,6
2021,dw,https://www.dw.com/es/bolivia-luis-arce-y-evo-morales-dicen-que-no-permitir%C3%A1n-otro-golpe-de-estado/a-57242496,2513,500,15,9
2021,opinion,https://www.opinion.com.bo/articulo/pais/bolivia-argentina-insisten-pruebas-envio-material-belico-personal-militar-crisis-2019/20210718180825827798.html,4094,843,18,15
2021,elcomercio,https://elcomercio.pe/mundo/latinoamerica/coronavirus-una-de-las-mayores-ciudades-de-bolivia-entra-en-confinamiento-covid-19-cochabamba-noticia/,2243,461,12,12
2021,dw,https://www.dw.com/es/bolivia-pide-ayuda-a-ecuador-en-caso-que-vincula-a-jeanine-%C3%A1%C3%B1ez/a-57870605,2940,594,18,16
2021,opinion,https://www.opinion.com.bo/articulo/pais/arce-wiphala-respeta-borra-paradita-gallo-viejo/20210926124914836422.html,1739,378,10,8
2021,latercera,https://www.latercera.com/mundo/noticia/intensas-lluvias-en-bolivia-dejan-trece-fallecidos-y-mas-de-un-millar-de-familias-damnificadas/UYOO6J5HPVCVJCKCAPIWZVXN6A/,1277,254,8,8
2022,abi,https://www.abi.bo/index.php/noticias/deportes/37-notas/noticias/sociedad/19533-relator-de-la-onu-visitara-bolivia-desde-el-martes-para-evaluar-la-justicia,1797,366,9,7
2022,abi,https://www.abi.bo/index.php/noticias/deportes/37-notas/noticias/sociedad/20110-covid-19-salud-reporta-que-se-aplicaron-12-588-095-dosis-en-bolivia,801,167,5,5
2022,opinion,https://www.opinion.com.bo/articulo/revista-asi/descubren-casarabe-civilizacion-prehispanica-oculta-amazonas-bolivia/20220604163535869164.html,3719,718,35,17
2022,la-razon,https://www.la-razon.com/economia/2022/05/29/richter-bolivia-es-uno-de-los-cinco-paises-con-inflacion-mas-baja-en-el-mundo/,2161,456,9,9
2022,dw,https://www.dw.com/es/bolivia-anuncia-hallazgo-de-nueva-reserva-de-gas-natural/a-60675990,1566,321,17,9
2022,lostiempos,https://www.lostiempos.com/actualidad/pais/20220925/bolivia-se-presto-us-2253-mm-18-leyes-gestion-luis-arce,4376,939,37,24
2022,dw,https://www.dw.com/es/bolivia-ordena-c%C3%A1rcel-a-polic%C3%ADas-antidroga-por-desaparici%C3%B3n-de-coca%C3%ADna/a-61571598,1303,254,10,6
2022,abi,https://www.abi.bo/index.php/noticias/gobierno/20607-ministra-de-la-presidencia-nunca-se-proceso-a-jueces-corruptos-comision-logro-hacerlo-por-primera-vez-en-la-historia-de-bolivia,1748,369,9,9
2022,economiayfinanzas,https://www.economiayfinanzas.gob.bo/node/8732,2609,567,12,12
2022,opinion,https://www.opinion.com.bo/articulo/pais/mujeres-politica-son-capaces-son-merecedoras/20220122132748852294.html,6846,1311,57,36
2022,la-razon,https://www.la-razon.com/energias-negocios/2022/06/12/bolivia-apunta-al-mercado-del-litio/,4456,929,47,14
2022,clarin,https://www.clarin.com/mundo/bolivia-murieron-once-personas-caida-micro-barranco_0_CCYWumtq3Y.html,2150,443,23,13
2022,opinion,https://www.opinion.com.bo/articulo/pais/bolivia-pasa-11-censos-poblacion-vivienda-191-anos/20220318215554859403.html,7279,1492,63,40
2022,abi,https://abi.bo/index.php/gobierno2/25352-bolivia-y-chile-acuerdan-hacer-mas-agil-el-libre-transito-y-fortalecer-el-comercio-por-arica,1887,376,12,9
2022,reduno,https://www.reduno.com.bo/noticias/accidente-aereo-en-uyuni-deja-cuatro-heridos--20221912198,805,160,7,7
2022,ceb,https://ceb.bo/2022/07/iglesia-manifiesta-preocupacion-por-la-contaminacion-explotacion-y-desigualdad-en-bolivia-y-pide-se-regale-confianza-trabajo-y-compasion/,7406,1606,50,24
2022,mhe,https://www.mhe.gob.bo/2022/03/06/gobierno-inaugura-el-primer-centro-de-medicina-nuclear-y-radioterapia-en-el-alto-para-fortalecer-lucha-contra-el-cancer%EF%BF%BC/,3082,585,18,11
2022,chile,https://www.chile.gob.cl/santa-cruz-de-la-sierra/noticias/primera-reunion-del-consejo-empresarial-chile-bolivia-se-celebro-en,1215,243,7,5
2022,lostiempos,https://www.lostiempos.com/actualidad/pais/20220717/bolivia-pierde-mas-us-700-millones-al-menos-12-arbitrajes-nacionalizaciones,1463,267,22,19
2022,lavozdetarija,https://lavozdetarija.com/2022/04/17/bolivia-se-ubica-como-segundo-productor-mundial-de-chia-y-busca-ampliar-su-mercado-en-china/,1498,298,9,9
2022,lostiempos,https://www.lostiempos.com/actualidad/pais/20221211/bolivia-3-ninas-adolescentes-se-casan-obligadas-antes-15-anos,3958,864,29,18
2022,opinion,https://www.opinion.com.bo/articulo/pais/violencia-sexual-bolivia-registra-4-embarazos-adolescentes-cada-hora/20220326201516860486.html,1297,286,10,7
2022,la-razon,https://www.la-razon.com/economia/2022/05/08/bolivia-registra-el-precio-mas-alto-de-exportacion-de-litio/,2756,625,23,14
2022,la-razon,https://www.la-razon.com/economia/2022/02/20/el-celag-plantea-proyectos-entre-bolivia-mexico-y-argentina-para-el-litio/,2954,570,16,14
2022,abi,https://www.abi.bo/index.php/noticias/deportes/37-notas/noticias/sociedad/20844-bolivia-y-argentina-acuerdan-mejorar-conectividad-aerea,729,136,4,4
2022,reduno,https://www.reduno.com.bo/noticias/se-registraron-enfrentamientos-en-san-carlos-y-portachuelo-20221030225655,1613,324,11,9
2022,dw,https://www.dw.com/es/bolivia-incendios-forestales-han-alcanzado-casi-300000-hect%C3%A1reas/a-62953334,1349,269,11,6
2022,erbol,https://erbol.com.bo/gente/monse%C3%B1or-braulio-s%C3%A1ez-garc%C3%ADa-celebra-35-a%C3%B1os-al-servicio-pastoral-en-bolivia,1508,346,6,6
2022,la-razon,https://www.la-razon.com/sociedad/2022/10/16/historico-bolivia-es-cuarto-en-el-torneo-de-robotica-mas-importante-del-mundo/,1233,271,12,10
2022,economy,https://www.economy.com.bo/articulo/agropecuaria/empresa-boliviana-alimentos-invierte-bs-27-millones-reactiva-sector-apicola-bolivia/20220116221058004217.html,955,185,9,7
2022,efe,https://efe.com/mundo/2022-12-04/el-gobierno-informa-que-son-mas-de-80-municipios-bolivianos-afectados-por-sequia/,1742,378,9,9
2022,abi,https://abi.bo/index.php/polititca2/29602-comites-civicos-rechazan-a-camacho-en-su-pretension-de-parar-bolivia,3069,590,18,12
2023,la-razon,https://www.la-razon.com/economia/2023/02/12/bolivia-analiza-lanzar-bonos-por-us-1-000-millones/,1934,416,18,8
2023,la-razon,https://www.la-razon.com/financiero/2023/07/23/bolivia-eleva-su-cuantificacion-de-litio-a-23-mm-de-toneladas/,2040,420,12,10
2023,lostiempos,https://www.lostiempos.com/actualidad/economia/20230813/bolivia-consumo-gas-sube-10-alertan-escasez-futuro-caida-produccion,2224,454,15,12
2023,opinion,https://www.opinion.com.bo/articulo/revista-asi/cooperativas-mineras-bolivia-toman-polemica-decision-sustituir-mercurio-cianuro/20231112000041927043.html,10191,2120,76,34
2023,urgente,https://www.urgente.bo/noticia/suben-precios-de-algunas-verduras-por-efecto-de-la-sequ%C3%ADa-en-bolivia,1316,294,11,6
2023,dw,https://www.dw.com/es/c%C3%A1mara-de-diputados-de-bolivia-aprueba-pol%C3%A9mica-ley-del-oro/a-65409534,2319,494,14,11
2023,dw,https://www.dw.com/es/fallece-el-militar-que-captur%C3%B3-al-guerrillero-comunista-che-guevara-en-bolivia/a-65543898,983,212,12,7
2023,minsalud,https://www.minsalud.gob.bo/4870-bolivia-evaluara-los-habitos-alimentarios-de-la-poblacion-tras-el-impacto-de-la-covid-19,1023,210,13,5
2023,infobae,https://www.infobae.com/peru/2023/01/22/congresista-ernesto-bustamante-pide-que-el-ejercito-peruano-invada-bolivia-para-apropiarse-de-sus-recursos-naturales/,3217,638,24,17
2023,la-razon,https://www.la-razon.com/energias-negocios/2023/10/22/las-compras-digitales-crecen-en-bolivia/#,3431,726,27,12
2023,infobae,https://www.infobae.com/america/america-latina/2023/05/28/sospechosa-muerte-en-bolivia-el-interventor-de-uno-de-los-mayores-bancos-del-pais-cayo-de-un-piso-15/,2805,596,20,15
2023,lostiempos,https://www.lostiempos.com/actualidad/seguridad/20230709/santa-cruz-lidera-incautaciones-droga-bolivia-informe-felcn,2032,406,15,11
2023,la-razon,https://www.la-razon.com/nacional/2023/11/05/bolivia-aun-tiene-pendientes-10-arbitrajes-internacionales-por-us-1-000-millones-en-litigio/,3455,711,31,18
2023,france24,https://www.france24.com/es/am%C3%A9rica-latina/20231224-bolivia-supremo-ratifica-condena-de-10-a%C3%B1os-a-la-expresidenta-interina-jeanine-%C3%A1%C3%B1ez,2525,510,23,13
2023,la-razon,https://www.la-razon.com/economia/2023/12/17/balanza-comercial-a-octubre-bolivia-registra-un-deficit-de-us-177-millones/,2305,470,17,10
2023,cancilleria,https://cancilleria.gob.bo/mre/2023/03/26/3118/,1055,190,6,5
2023,opinion,https://www.opinion.com.bo/articulo/pais/joe-biden-acusa-bolivia-incumplir-lucha-narcotrafico/20230916212313921017.html,1502,287,8,9
2023,la-razon,https://www.la-razon.com/sociedad/2023/07/30/bolivia-pone-fin-a-la-emergencia-sanitaria-por-el-covid-19/,1925,451,13,12
2023,ahoraelpueblo,https://ahoraelpueblo.bo/index.php/nacional/politica/bolivia-hoy-respeta-el-estado-de-derecho-en-contraste-con-el-regimen-de-facto-de-anez,2230,454,12,10
2023,minsalud,https://minsalud.gob.bo/7326-santa-cruz-mas-de-5-000-personas-entre-profesionales-en-salud-y-ffaa-recorren-barrios-en-escudo-de-lucha-contra-el-dengue,2335,466,8,9
2023,infobae,https://www.infobae.com/america/america-latina/2023/06/11/crece-la-tension-en-bolivia-tras-el-escandalo-narco-evo-morales-acuso-al-gobierno-de-luis-arce-de-tener-un-plan-para-destrozarlo/,3002,612,21,14
2023,dw,https://www.dw.com/es/bolivia-da-golpe-m%C3%A1s-grande-de-su-historia-al-narcotr%C3%A1fico/a-65688254,1664,331,11,8
2023,infobae,https://www.infobae.com/america/america-latina/2023/04/09/evo-morales-volvio-a-proponer-la-creacion-de-milicias-armadas-en-bolivia/,3668,740,33,19
2023,infobae,https://www.infobae.com/peru/2023/02/05/luciana-campero-advierte-plan-politico-de-evo-morales-en-peru-es-su-proyecto-el-mismo-que-se-tuvo-en-bolivia-en-2019/,7038,1462,67,36
2023,mhe,https://www.mhe.gob.bo/2023/12/10/alza-del-etanol-es-inviable-porque-afecta-costos-de-ypfb-y-la-economia-de-los-bolivianos/,1527,317,9,6
2023,minsalud,https://www.minsalud.gob.bo/7683-salud-inicia-medidas-de-contencion-ante-sospecha-de-caso-de-rabia-humana-en-municipio-de-viacha,2041,449,11,8
2023,lostiempos,https://www.lostiempos.com/actualidad/economia/20230305/fracasos-cuestionan-inversiones-litio-que-sumaran-us-2000-millones,4309,910,36,22
2023,france24,https://www.france24.com/es/programas/econom%C3%ADa/20230430-por-qu%C3%A9-bolivia-el-milagro-econ%C3%B3mico-se-queda-sin-d%C3%B3lares,3999,818,27,16
2023,abi,https://abi.bo/index.php/economia2/37904-bolivia-cumple-en-mas-del-90-las-normas-aeronauticas-su-categoria-1-no-esta-en-riesgo,2461,509,14,11
2023,dw,https://www.dw.com/es/juez-ordena-detener-miner%C3%ADa-ilegal-en-la-amazon%C3%ADa-boliviana/a-66768129,1760,365,11,10
2023,efe,https://efe.com/cultura/2023-02-19/bolivia-vive-la-alegria-el-brillo-y-la-devocion-del-carnaval-de-oruro/,2870,602,18,17
2023,dw,https://www.dw.com/es/bomberos-de-francia-ayudan-a-bolivia-a-combatir-incendios-forestales/a-67554455,1560,317,12,9
